created_date,total_tickets,solved_tickets,median_first_response_min,p75_resolution_min,avg_csat,low_csat_rate,sla_breach_rate,escalated_count,reopened_count,solved_rate
2024-02-04,11,0,1.0,10.0,3.0,0.0,0.0,2,2,0.0
2024-02-05,5,0,1.0,10.0,3.0,0.0,0.0,1,0,0.0
2024-02-06,6,0,1.0,10.0,3.0,0.0,0.0,1,0,0.0
2024-02-07,11,0,1.0,10.0,3.0,0.0,0.0,2,0,0.0
2024-02-08,8,0,1.0,10.0,3.0,0.0,0.0,3,0,0.0
2024-02-09,8,0,1.0,10.0,3.0,0.0,0.0,1,0,0.0
2024-02-10,10,0,1.0,10.0,3.0,0.0,0.0,4,2,0.0
2024-02-11,12,0,1.0,10.0,3.0,0.0,0.0,4,0,0.0
2024-02-12,6,0,1.0,10.0,3.0,0.0,0.0,3,0,0.0
2024-02-13,11,0,1.0,10.0,3.0,0.0,0.0,2,1,0.0
2024-02-14,6,0,1.0,10.0,3.0,0.0,0.0,1,1,0.0
2024-02-15,11,0,1.0,10.0,3.0,0.0,0.0,5,3,0.0
2024-02-16,6,0,1.0,10.0,3.0,0.0,0.0,0,0,0.0
2024-02-17,6,0,1.0,10.0,3.0,0.0,0.0,1,0,0.0
2024-02-18,4,0,1.0,10.0,3.0,0.0,0.0,0,0,0.0
2024-02-19,11,0,1.0,10.0,3.0,0.0,0.0,3,1,0.0
2024-02-20,8,0,1.0,10.0,3.0,0.0,0.0,1,1,0.0
2024-02-21,11,0,1.0,10.0,3.0,0.0,0.0,1,1,0.0
2024-02-22,10,0,1.0,10.0,3.0,0.0,0.0,3,1,0.0
2024-02-23,5,0,1.0,10.0,3.0,0.0,0.0,0,1,0.0
2024-02-24,3,0,1.0,10.0,3.0,0.0,0.0,0,0,0.0
2024-02-25,7,0,1.0,10.0,3.0,0.0,0.0,2,1,0.0
2024-02-26,10,0,1.0,10.0,3.0,0.0,0.0,1,0,0.0
2024-02-27,10,0,1.0,10.0,3.0,0.0,0.0,0,2,0.0
2024-02-28,11,0,1.0,10.0,3.0,0.0,0.0,2,1,0.0
2024-02-29,9,0,1.0,10.0,3.0,0.0,0.0,1,2,0.0
2024-03-01,8,0,1.0,10.0,3.0,0.0,0.0,0,0,0.0
2024-03-02,5,0,1.0,10.0,3.0,0.0,0.0,0,1,0.0
2024-03-03,6,0,1.0,10.0,3.0,0.0,0.0,1,1,0.0
2024-03-04,8,0,1.0,10.0,3.0,0.0,0.0,2,1,0.0
2024-03-05,9,0,1.0,10.0,3.0,0.0,0.0,2,1,0.0
2024-03-06,9,0,1.0,10.0,3.0,0.0,0.0,0,2,0.0
2024-03-07,8,0,1.0,10.0,3.0,0.0,0.0,1,1,0.0
2024-03-08,7,0,1.0,10.0,3.0,0.0,0.0,2,2,0.0
2024-03-09,9,0,1.0,10.0,3.0,0.0,0.0,2,2,0.0
2024-03-10,7,0,1.0,10.0,3.0,0.0,0.0,1,3,0.0
2024-03-11,12,0,1.0,10.0,3.0,0.0,0.0,4,2,0.0
2024-03-12,7,0,1.0,10.0,3.0,0.0,0.0,1,1,0.0
2024-03-13,9,0,1.0,10.0,3.0,0.0,0.0,1,2,0.0
2024-03-14,8,0,1.0,10.0,3.0,0.0,0.0,1,1,0.0
2024-03-15,9,0,1.0,10.0,3.0,0.0,0.0,2,1,0.0
2024-03-16,9,0,1.0,10.0,3.0,0.0,0.0,1,1,0.0
2024-03-17,12,0,1.0,10.0,3.0,0.0,0.0,4,1,0.0
2024-03-18,8,0,1.0,10.0,3.0,0.0,0.0,3,1,0.0
2024-03-19,7,0,1.0,10.0,3.0,0.0,0.0,5,1,0.0
2024-03-20,2,0,1.0,10.0,3.0,0.0,0.0,0,1,0.0
2024-03-21,8,0,1.0,10.0,3.0,0.0,0.0,2,0,0.0
2024-03-22,10,0,1.0,10.0,3.0,0.0,0.0,1,0,0.0
2024-03-23,9,0,1.0,10.0,3.0,0.0,0.0,0,1,0.0
2024-03-24,9,0,1.0,10.0,3.0,0.0,0.0,2,0,0.0
2024-03-25,9,0,1.0,10.0,3.0,0.0,0.0,0,0,0.0
2024-03-26,12,0,1.0,10.0,3.0,0.0,0.0,2,2,0.0
2024-03-27,7,0,1.0,10.0,3.0,0.0,0.0,2,0,0.0
2024-03-28,5,0,1.0,10.0,3.0,0.0,0.0,0,0,0.0
2024-03-29,8,0,1.0,10.0,3.0,0.0,0.0,1,0,0.0
2024-03-30,8,0,1.0,10.0,3.0,0.0,0.0,0,0,0.0
2024-03-31,11,0,1.0,10.0,3.0,0.0,0.0,2,1,0.0
2024-04-01,8,0,1.0,10.0,3.0,0.0,0.0,3,0,0.0
2024-04-02,7,0,1.0,10.0,3.0,0.0,0.0,1,1,0.0
2024-04-03,11,0,1.0,10.0,3.0,0.0,0.0,0,2,0.0
2024-04-04,7,0,1.0,10.0,3.0,0.0,0.0,2,0,0.0
2024-04-05,8,0,1.0,10.0,3.0,0.0,0.0,2,2,0.0
2024-04-06,7,0,1.0,10.0,3.0,0.0,0.0,0,1,0.0
2024-04-07,7,0,1.0,10.0,3.0,0.0,0.0,2,1,0.0
2024-04-08,7,0,1.0,10.0,3.0,0.0,0.0,3,4,0.0
2024-04-09,10,0,1.0,10.0,3.0,0.0,0.0,1,1,0.0
2024-04-10,7,0,1.0,10.0,3.0,0.0,0.0,1,0,0.0
2024-04-11,8,0,1.0,10.0,3.0,0.0,0.0,1,0,0.0
2024-04-12,6,0,1.0,10.0,3.0,0.0,0.0,1,0,0.0
2024-04-13,4,0,1.0,10.0,3.0,0.0,0.0,0,2,0.0
2024-04-14,10,0,1.0,10.0,3.0,0.0,0.0,1,1,0.0
2024-04-15,6,0,1.0,10.0,3.0,0.0,0.0,0,0,0.0
2024-04-16,7,0,1.0,10.0,3.0,0.0,0.0,1,0,0.0
2024-04-17,8,0,1.0,10.0,3.0,0.0,0.0,1,1,0.0
2024-04-18,7,0,1.0,10.0,3.0,0.0,0.0,0,0,0.0
2024-04-19,9,0,1.0,10.0,3.0,0.0,0.0,1,2,0.0
2024-04-20,7,0,1.0,10.0,3.0,0.0,0.0,0,0,0.0
2024-04-21,9,0,1.0,10.0,3.0,0.0,0.0,3,0,0.0
2024-04-22,9,0,1.0,10.0,3.0,0.0,0.0,1,1,0.0
2024-04-23,9,0,1.0,10.0,3.0,0.0,0.0,2,1,0.0
2024-04-24,3,0,1.0,10.0,3.0,0.0,0.0,0,0,0.0
2024-04-25,5,0,1.0,10.0,3.0,0.0,0.0,1,0,0.0
2024-04-26,8,0,1.0,10.0,3.0,0.0,0.0,0,0,0.0
2024-04-27,9,0,1.0,10.0,3.0,0.0,0.0,3,2,0.0
2024-04-28,7,0,1.0,10.0,3.0,0.0,0.0,2,1,0.0
2024-04-29,7,0,1.0,10.0,3.0,0.0,0.0,1,1,0.0
2024-04-30,9,0,1.0,10.0,3.0,0.0,0.0,0,0,0.0
2024-05-01,6,0,1.0,10.0,3.0,0.0,0.0,1,0,0.0
2024-05-02,10,0,1.0,10.0,3.0,0.0,0.0,3,0,0.0
2024-05-03,5,0,1.0,10.0,3.0,0.0,0.0,3,0,0.0
2024-05-04,8,0,1.0,10.0,3.0,0.0,0.0,0,0,0.0
2024-05-05,6,0,1.0,10.0,3.0,0.0,0.0,2,0,0.0
2024-05-06,5,0,1.0,10.0,3.0,0.0,0.0,0,1,0.0
2024-05-07,9,0,1.0,10.0,3.0,0.0,0.0,0,0,0.0
2024-05-08,10,0,1.0,10.0,3.0,0.0,0.0,4,1,0.0
2024-05-09,10,0,1.0,10.0,3.0,0.0,0.0,3,2,0.0
2024-05-10,5,0,1.0,10.0,3.0,0.0,0.0,0,0,0.0
2024-05-11,7,0,1.0,10.0,3.0,0.0,0.0,1,0,0.0
2024-05-12,10,0,1.0,10.0,3.0,0.0,0.0,3,0,0.0
2024-05-13,11,0,1.0,10.0,3.0,0.0,0.0,2,2,0.0
2024-05-14,12,0,1.0,10.0,3.0,0.0,0.0,1,3,0.0
2024-05-15,8,0,1.0,10.0,3.0,0.0,0.0,3,3,0.0
2024-05-16,9,0,1.0,10.0,3.0,0.0,0.0,1,0,0.0
2024-05-17,7,0,1.0,10.0,3.0,0.0,0.0,3,1,0.0
2024-05-18,9,0,1.0,10.0,3.0,0.0,0.0,1,1,0.0
2024-05-19,6,0,1.0,10.0,3.0,0.0,0.0,1,1,0.0
2024-05-20,2,0,1.0,10.0,3.0,0.0,0.0,0,0,0.0
2024-05-21,5,0,1.0,10.0,3.0,0.0,0.0,1,0,0.0
2024-05-22,8,0,1.0,10.0,3.0,0.0,0.0,1,1,0.0
2024-05-23,13,0,1.0,10.0,3.0,0.0,0.0,6,0,0.0
2024-05-24,12,0,1.0,10.0,3.0,0.0,0.0,0,2,0.0
2024-05-25,7,0,1.0,10.0,3.0,0.0,0.0,1,0,0.0
2024-05-26,6,0,1.0,10.0,3.0,0.0,0.0,0,0,0.0
2024-05-27,6,0,1.0,10.0,3.0,0.0,0.0,0,0,0.0
2024-05-28,10,0,1.0,10.0,3.0,0.0,0.0,3,2,0.0
2024-05-29,3,0,1.0,10.0,3.0,0.0,0.0,3,1,0.0
2024-05-30,11,0,1.0,10.0,3.0,0.0,0.0,4,0,0.0
2024-05-31,11,0,1.0,10.0,3.0,0.0,0.0,4,0,0.0
2024-06-01,8,0,1.0,10.0,3.0,0.0,0.0,3,0,0.0
2024-06-02,10,0,1.0,10.0,3.0,0.0,0.0,2,2,0.0
2024-06-03,10,0,1.0,10.0,3.0,0.0,0.0,4,2,0.0
2024-06-04,7,0,1.0,10.0,3.0,0.0,0.0,1,1,0.0
2024-06-05,6,0,1.0,10.0,3.0,0.0,0.0,0,1,0.0
2024-06-06,9,0,1.0,10.0,3.0,0.0,0.0,2,0,0.0
2024-06-07,9,0,1.0,10.0,3.0,0.0,0.0,0,2,0.0
2024-06-08,8,0,1.0,10.0,3.0,0.0,0.0,1,2,0.0
2024-06-09,8,0,1.0,10.0,3.0,0.0,0.0,2,2,0.0
2024-06-10,11,0,1.0,10.0,3.0,0.0,0.0,1,0,0.0
2024-06-11,6,0,1.0,10.0,3.0,0.0,0.0,4,0,0.0
2024-06-12,7,0,1.0,10.0,3.0,0.0,0.0,2,1,0.0
2024-06-13,8,0,1.0,10.0,3.0,0.0,0.0,1,0,0.0
2024-06-14,9,0,1.0,10.0,3.0,0.0,0.0,4,0,0.0
2024-06-15,7,0,1.0,10.0,3.0,0.0,0.0,1,0,0.0
2024-06-16,9,0,1.0,10.0,3.0,0.0,0.0,1,1,0.0
2024-06-17,6,0,1.0,10.0,3.0,0.0,0.0,0,1,0.0
2024-06-18,7,0,1.0,10.0,3.0,0.0,0.0,1,1,0.0
2024-06-19,11,0,1.0,10.0,3.0,0.0,0.0,4,2,0.0
2024-06-20,9,0,1.0,10.0,3.0,0.0,0.0,3,1,0.0
2024-06-21,6,0,1.0,10.0,3.0,0.0,0.0,2,0,0.0
2024-06-22,6,0,1.0,10.0,3.0,0.0,0.0,1,1,0.0
2024-06-23,8,0,1.0,10.0,3.0,0.0,0.0,0,0,0.0
2024-06-24,7,0,1.0,10.0,3.0,0.0,0.0,0,0,0.0
2024-06-25,5,0,1.0,10.0,3.0,0.0,0.0,0,0,0.0
2024-06-26,7,0,1.0,10.0,3.0,0.0,0.0,4,2,0.0
2024-06-27,7,0,1.0,10.0,3.0,0.0,0.0,2,0,0.0
2024-06-28,9,0,1.0,10.0,3.0,0.0,0.0,1,1,0.0
2024-06-29,7,0,1.0,10.0,3.0,0.0,0.0,0,0,0.0
2024-06-30,6,0,1.0,10.0,3.0,0.0,0.0,0,0,0.0
2024-07-01,6,0,1.0,10.0,3.0,0.0,0.0,1,2,0.0
2024-07-02,7,0,1.0,10.0,3.0,0.0,0.0,2,0,0.0
2024-07-03,7,0,1.0,10.0,3.0,0.0,0.0,2,0,0.0
2024-07-04,7,0,1.0,10.0,3.0,0.0,0.0,4,0,0.0
2024-07-05,8,0,1.0,10.0,3.0,0.0,0.0,2,0,0.0
2024-07-06,7,0,1.0,10.0,3.0,0.0,0.0,0,2,0.0
2024-07-07,7,0,1.0,10.0,3.0,0.0,0.0,2,2,0.0
2024-07-08,10,0,1.0,10.0,3.0,0.0,0.0,2,0,0.0
2024-07-09,8,0,1.0,10.0,3.0,0.0,0.0,1,1,0.0
2024-07-10,6,0,1.0,10.0,3.0,0.0,0.0,1,1,0.0
2024-07-11,5,0,1.0,10.0,3.0,0.0,0.0,2,0,0.0
2024-07-12,12,0,1.0,10.0,3.0,0.0,0.0,1,1,0.0
2024-07-13,11,0,1.0,10.0,3.0,0.0,0.0,1,2,0.0
2024-07-14,8,0,1.0,10.0,3.0,0.0,0.0,0,0,0.0
2024-07-15,10,0,1.0,10.0,3.0,0.0,0.0,1,1,0.0
2024-07-16,12,0,1.0,10.0,3.0,0.0,0.0,1,0,0.0
2024-07-17,7,0,1.0,10.0,3.0,0.0,0.0,3,0,0.0
2024-07-18,12,0,1.0,10.0,3.0,0.0,0.0,2,1,0.0
2024-07-19,13,0,1.0,10.0,3.0,0.0,0.0,5,1,0.0
2024-07-20,9,0,1.0,10.0,3.0,0.0,0.0,0,0,0.0
2024-07-21,8,0,1.0,10.0,3.0,0.0,0.0,1,0,0.0
2024-07-22,5,0,1.0,10.0,3.0,0.0,0.0,1,0,0.0
2024-07-23,8,0,1.0,10.0,3.0,0.0,0.0,0,0,0.0
2024-07-24,10,0,1.0,10.0,3.0,0.0,0.0,2,0,0.0
2024-07-25,6,0,1.0,10.0,3.0,0.0,0.0,0,2,0.0
2024-07-26,8,0,1.0,10.0,3.0,0.0,0.0,2,1,0.0
2024-07-27,9,0,1.0,10.0,3.0,0.0,0.0,1,1,0.0
2024-07-28,9,0,1.0,10.0,3.0,0.0,0.0,0,4,0.0
2024-07-29,6,0,1.0,10.0,3.0,0.0,0.0,1,0,0.0
2024-07-30,7,0,1.0,10.0,3.0,0.0,0.0,1,2,0.0
2024-07-31,4,0,1.0,10.0,3.0,0.0,0.0,0,2,0.0
2024-08-01,5,0,1.0,10.0,3.0,0.0,0.0,0,0,0.0
2024-08-02,5,0,1.0,10.0,3.0,0.0,0.0,0,0,0.0
2024-08-03,7,0,1.0,10.0,3.0,0.0,0.0,2,1,0.0
2024-08-04,13,0,1.0,10.0,3.0,0.0,0.0,3,0,0.0
2024-08-05,10,0,1.0,10.0,3.0,0.0,0.0,2,0,0.0
2024-08-06,7,0,1.0,10.0,3.0,0.0,0.0,1,2,0.0
2024-08-07,9,0,1.0,10.0,3.0,0.0,0.0,1,1,0.0
2024-08-08,10,0,1.0,10.0,3.0,0.0,0.0,2,2,0.0
2024-08-09,9,0,1.0,10.0,3.0,0.0,0.0,1,0,0.0
2024-08-10,10,0,1.0,10.0,3.0,0.0,0.0,3,2,0.0
2024-08-11,5,0,1.0,10.0,3.0,0.0,0.0,4,1,0.0
2024-08-12,4,0,1.0,10.0,3.0,0.0,0.0,3,0,0.0
2024-08-13,9,0,1.0,10.0,3.0,0.0,0.0,2,0,0.0
2024-08-14,10,0,1.0,10.0,3.0,0.0,0.0,1,0,0.0
2024-08-15,7,0,1.0,10.0,3.0,0.0,0.0,1,1,0.0
2024-08-16,10,0,1.0,10.0,3.0,0.0,0.0,1,3,0.0
2024-08-17,8,0,1.0,10.0,3.0,0.0,0.0,2,2,0.0
2024-08-18,8,0,1.0,10.0,3.0,0.0,0.0,3,1,0.0
2024-08-19,8,0,1.0,10.0,3.0,0.0,0.0,2,1,0.0
2024-08-20,10,0,1.0,10.0,3.0,0.0,0.0,1,0,0.0
2024-08-21,2,0,1.0,10.0,3.0,0.0,0.0,0,0,0.0
2024-08-22,14,0,1.0,10.0,3.0,0.0,0.0,3,1,0.0
2024-08-23,11,0,1.0,10.0,3.0,0.0,0.0,3,0,0.0
2024-08-24,4,0,1.0,10.0,3.0,0.0,0.0,1,0,0.0
2024-08-25,7,0,1.0,10.0,3.0,0.0,0.0,0,0,0.0
2024-08-26,7,0,1.0,10.0,3.0,0.0,0.0,2,1,0.0
2024-08-27,10,0,1.0,10.0,3.0,0.0,0.0,4,1,0.0
2024-08-28,4,0,1.0,10.0,3.0,0.0,0.0,1,1,0.0
2024-08-29,5,0,1.0,10.0,3.0,0.0,0.0,1,0,0.0
2024-08-30,7,0,1.0,10.0,3.0,0.0,0.0,2,1,0.0
2024-08-31,10,0,1.0,10.0,3.0,0.0,0.0,5,3,0.0
2024-09-01,7,0,1.0,10.0,3.0,0.0,0.0,2,1,0.0
2024-09-02,10,0,1.0,10.0,3.0,0.0,0.0,0,1,0.0
2024-09-03,10,0,1.0,10.0,3.0,0.0,0.0,2,0,0.0
2024-09-04,6,0,1.0,10.0,3.0,0.0,0.0,1,2,0.0
2024-09-05,8,0,1.0,10.0,3.0,0.0,0.0,0,1,0.0
2024-09-06,11,0,1.0,10.0,3.0,0.0,0.0,1,1,0.0
2024-09-07,6,0,1.0,10.0,3.0,0.0,0.0,3,0,0.0
2024-09-08,10,0,1.0,10.0,3.0,0.0,0.0,0,1,0.0
2024-09-09,9,0,1.0,10.0,3.0,0.0,0.0,1,0,0.0
2024-09-10,11,0,1.0,10.0,3.0,0.0,0.0,2,1,0.0
2024-09-11,10,0,1.0,10.0,3.0,0.0,0.0,1,1,0.0
2024-09-12,11,0,1.0,10.0,3.0,0.0,0.0,1,1,0.0
2024-09-13,6,0,1.0,10.0,3.0,0.0,0.0,1,2,0.0
2024-09-14,9,0,1.0,10.0,3.0,0.0,0.0,1,0,0.0
2024-09-15,5,0,1.0,10.0,3.0,0.0,0.0,1,0,0.0
2024-09-16,11,0,1.0,10.0,3.0,0.0,0.0,3,1,0.0
2024-09-17,9,0,1.0,10.0,3.0,0.0,0.0,1,0,0.0
2024-09-18,8,0,1.0,10.0,3.0,0.0,0.0,1,2,0.0
2024-09-19,7,0,1.0,10.0,3.0,0.0,0.0,0,1,0.0
2024-09-20,6,0,1.0,10.0,3.0,0.0,0.0,2,1,0.0
2024-09-21,6,0,1.0,10.0,3.0,0.0,0.0,1,0,0.0
2024-09-22,10,0,1.0,10.0,3.0,0.0,0.0,3,3,0.0
2024-09-23,10,0,1.0,10.0,3.0,0.0,0.0,1,0,0.0
2024-09-24,8,0,1.0,10.0,3.0,0.0,0.0,2,0,0.0
2024-09-25,10,0,1.0,10.0,3.0,0.0,0.0,2,2,0.0
2024-09-26,5,0,1.0,10.0,3.0,0.0,0.0,1,1,0.0
2024-09-27,8,0,1.0,10.0,3.0,0.0,0.0,3,0,0.0
2024-09-28,9,0,1.0,10.0,3.0,0.0,0.0,3,1,0.0
2024-09-29,11,0,1.0,10.0,3.0,0.0,0.0,3,1,0.0
2024-09-30,9,0,1.0,10.0,3.0,0.0,0.0,2,2,0.0
2024-10-01,11,0,1.0,10.0,3.0,0.0,0.0,0,0,0.0
2024-10-02,9,0,1.0,10.0,3.0,0.0,0.0,2,3,0.0
2024-10-03,10,0,1.0,10.0,3.0,0.0,0.0,1,0,0.0
2024-10-04,8,0,1.0,10.0,3.0,0.0,0.0,2,1,0.0
2024-10-05,6,0,1.0,10.0,3.0,0.0,0.0,0,0,0.0
2024-10-06,9,0,1.0,10.0,3.0,0.0,0.0,2,2,0.0
2024-10-07,7,0,1.0,10.0,3.0,0.0,0.0,1,0,0.0
2024-10-08,7,0,1.0,10.0,3.0,0.0,0.0,1,1,0.0
2024-10-09,8,0,1.0,10.0,3.0,0.0,0.0,4,0,0.0
2024-10-10,12,0,1.0,10.0,3.0,0.0,0.0,1,2,0.0
2024-10-11,7,0,1.0,10.0,3.0,0.0,0.0,3,1,0.0
2024-10-12,9,0,1.0,10.0,3.0,0.0,0.0,0,1,0.0
2024-10-13,10,0,1.0,10.0,3.0,0.0,0.0,2,0,0.0
2024-10-14,4,0,1.0,10.0,3.0,0.0,0.0,0,0,0.0
2024-10-15,10,0,1.0,10.0,3.0,0.0,0.0,3,1,0.0
2024-10-16,6,0,1.0,10.0,3.0,0.0,0.0,2,1,0.0
2024-10-17,5,0,1.0,10.0,3.0,0.0,0.0,2,1,0.0
2024-10-18,8,0,1.0,10.0,3.0,0.0,0.0,2,0,0.0
2024-10-19,5,0,1.0,10.0,3.0,0.0,0.0,1,0,0.0
2024-10-20,8,0,1.0,10.0,3.0,0.0,0.0,3,0,0.0
2024-10-21,4,0,1.0,10.0,3.0,0.0,0.0,1,1,0.0
2024-10-22,12,0,1.0,10.0,3.0,0.0,0.0,2,2,0.0
2024-10-23,7,0,1.0,10.0,3.0,0.0,0.0,0,1,0.0
2024-10-24,5,0,1.0,10.0,3.0,0.0,0.0,2,0,0.0
2024-10-25,8,0,1.0,10.0,3.0,0.0,0.0,2,2,0.0
2024-10-26,4,0,1.0,10.0,3.0,0.0,0.0,0,0,0.0
2024-10-27,7,0,1.0,10.0,3.0,0.0,0.0,2,2,0.0
2024-10-28,12,0,1.0,10.0,3.0,0.0,0.0,4,0,0.0
2024-10-29,11,0,1.0,10.0,3.0,0.0,0.0,2,1,0.0
2024-10-30,7,0,1.0,10.0,3.0,0.0,0.0,2,0,0.0
2024-10-31,5,0,1.0,10.0,3.0,0.0,0.0,4,0,0.0
2024-11-01,5,0,1.0,10.0,3.0,0.0,0.0,1,1,0.0
2024-11-02,9,0,1.0,10.0,3.0,0.0,0.0,1,0,0.0
2024-11-03,8,0,1.0,10.0,3.0,0.0,0.0,0,0,0.0
2024-11-04,9,0,1.0,10.0,3.0,0.0,0.0,0,2,0.0
2024-11-05,12,0,1.0,10.0,3.0,0.0,0.0,3,1,0.0
2024-11-06,7,0,1.0,10.0,3.0,0.0,0.0,0,0,0.0
2024-11-07,6,0,1.0,10.0,3.0,0.0,0.0,0,2,0.0
2024-11-08,8,0,1.0,10.0,3.0,0.0,0.0,2,1,0.0
2024-11-09,4,0,1.0,10.0,3.0,0.0,0.0,1,0,0.0
2024-11-10,7,0,1.0,10.0,3.0,0.0,0.0,1,0,0.0
2024-11-11,8,0,1.0,10.0,3.0,0.0,0.0,1,1,0.0
2024-11-12,7,0,1.0,10.0,3.0,0.0,0.0,2,2,0.0
2024-11-13,8,0,1.0,10.0,3.0,0.0,0.0,2,0,0.0
2024-11-14,8,0,1.0,10.0,3.0,0.0,0.0,1,0,0.0
2024-11-15,11,0,1.0,10.0,3.0,0.0,0.0,2,1,0.0
2024-11-16,8,0,1.0,10.0,3.0,0.0,0.0,1,0,0.0
2024-11-17,11,0,1.0,10.0,3.0,0.0,0.0,0,0,0.0
2024-11-18,10,0,1.0,10.0,3.0,0.0,0.0,2,2,0.0
2024-11-19,6,0,1.0,10.0,3.0,0.0,0.0,2,1,0.0
2024-11-20,12,0,1.0,10.0,3.0,0.0,0.0,4,1,0.0
2024-11-21,6,0,1.0,10.0,3.0,0.0,0.0,2,0,0.0
2024-11-22,6,0,1.0,10.0,3.0,0.0,0.0,1,1,0.0
2024-11-23,13,0,1.0,10.0,3.0,0.0,0.0,1,1,0.0
2024-11-24,6,0,1.0,10.0,3.0,0.0,0.0,2,2,0.0
2024-11-25,9,0,1.0,10.0,3.0,0.0,0.0,4,1,0.0
2024-11-26,8,0,1.0,10.0,3.0,0.0,0.0,1,1,0.0
2024-11-27,7,0,1.0,10.0,3.0,0.0,0.0,1,0,0.0
2024-11-28,9,0,1.0,10.0,3.0,0.0,0.0,1,0,0.0
2024-11-29,9,0,1.0,10.0,3.0,0.0,0.0,0,2,0.0
2024-11-30,3,0,1.0,10.0,3.0,0.0,0.0,0,0,0.0
2024-12-01,9,0,1.0,10.0,3.0,0.0,0.0,1,1,0.0
2024-12-02,6,0,1.0,10.0,3.0,0.0,0.0,3,0,0.0
2024-12-03,5,0,1.0,10.0,3.0,0.0,0.0,1,0,0.0
2024-12-04,10,0,1.0,10.0,3.0,0.0,0.0,3,1,0.0
2024-12-05,9,0,1.0,10.0,3.0,0.0,0.0,1,0,0.0
2024-12-06,6,0,1.0,10.0,3.0,0.0,0.0,1,0,0.0
2024-12-07,10,0,1.0,10.0,3.0,0.0,0.0,3,2,0.0
2024-12-08,7,0,1.0,10.0,3.0,0.0,0.0,1,1,0.0
2024-12-09,9,0,1.0,10.0,3.0,0.0,0.0,1,1,0.0
2024-12-10,8,0,1.0,10.0,3.0,0.0,0.0,2,1,0.0
2024-12-11,6,0,1.0,10.0,3.0,0.0,0.0,1,1,0.0
2024-12-12,10,0,1.0,10.0,3.0,0.0,0.0,2,0,0.0
2024-12-13,8,0,1.0,10.0,3.0,0.0,0.0,2,1,0.0
2024-12-14,8,0,1.0,10.0,3.0,0.0,0.0,0,0,0.0
2024-12-15,4,0,1.0,10.0,3.0,0.0,0.0,0,0,0.0
2024-12-16,11,0,1.0,10.0,3.0,0.0,0.0,1,1,0.0
2024-12-17,7,0,1.0,10.0,3.0,0.0,0.0,1,1,0.0
